stat_id;date;value;
YOUTUBE_ANO2011_SUBSCRIBERS;25.03.2019;9037.0;
YOUTUBE_ANO2011_SUBSCRIBERS;26.03.2019;9035.0;
YOUTUBE_ANO2011_SUBSCRIBERS;27.03.2019;9042.0;
YOUTUBE_ANO2011_SUBSCRIBERS;28.03.2019;9043.0;
YOUTUBE_ANO2011_SUBSCRIBERS;29.03.2019;9042.0;
YOUTUBE_ANO2011_SUBSCRIBERS;30.03.2019;9042.0;
YOUTUBE_ANO2011_SUBSCRIBERS;31.03.2019;9043.0;
YOUTUBE_ANO2011_SUBSCRIBERS;01.04.2019;9044.0;
YOUTUBE_ANO2011_SUBSCRIBERS;02.04.2019;9050.0;
YOUTUBE_ANO2011_SUBSCRIBERS;03.04.2019;9053.0;
YOUTUBE_ANO2011_SUBSCRIBERS;04.04.2019;9052.0;
YOUTUBE_ANO2011_SUBSCRIBERS;05.04.2019;9053.0;
YOUTUBE_ANO2011_SUBSCRIBERS;06.04.2019;9059.0;
YOUTUBE_ANO2011_SUBSCRIBERS;07.04.2019;9066.0;
YOUTUBE_ANO2011_SUBSCRIBERS;08.04.2019;9069.0;
YOUTUBE_ANO2011_SUBSCRIBERS;09.04.2019;9072.0;
YOUTUBE_ANO2011_SUBSCRIBERS;10.04.2019;9078.0;
YOUTUBE_ANO2011_SUBSCRIBERS;11.04.2019;9092.0;
YOUTUBE_ANO2011_SUBSCRIBERS;12.04.2019;9105.0;
YOUTUBE_ANO2011_SUBSCRIBERS;13.04.2019;9115.0;
YOUTUBE_ANO2011_SUBSCRIBERS;14.04.2019;9124.0;
YOUTUBE_ANO2011_SUBSCRIBERS;15.04.2019;9128.0;
YOUTUBE_ANO2011_SUBSCRIBERS;16.04.2019;9131.0;
YOUTUBE_ANO2011_SUBSCRIBERS;17.04.2019;9134.0;
YOUTUBE_ANO2011_SUBSCRIBERS;18.04.2019;9139.0;
YOUTUBE_ANO2011_SUBSCRIBERS;19.04.2019;9143.0;
YOUTUBE_ANO2011_SUBSCRIBERS;20.04.2019;9148.0;
YOUTUBE_ANO2011_SUBSCRIBERS;21.04.2019;9151.0;
YOUTUBE_ANO2011_SUBSCRIBERS;22.04.2019;9153.0;
YOUTUBE_ANO2011_SUBSCRIBERS;23.04.2019;9154.0;
YOUTUBE_ANO2011_SUBSCRIBERS;24.04.2019;9155.0;
YOUTUBE_ANO2011_SUBSCRIBERS;25.04.2019;9157.0;
YOUTUBE_ANO2011_SUBSCRIBERS;26.04.2019;9158.0;
YOUTUBE_ANO2011_SUBSCRIBERS;27.04.2019;9155.0;
YOUTUBE_ANO2011_SUBSCRIBERS;28.04.2019;9154.0;
YOUTUBE_ANO2011_SUBSCRIBERS;29.04.2019;9152.0;
YOUTUBE_ANO2011_SUBSCRIBERS;30.04.2019;9156.0;
YOUTUBE_ANO2011_SUBSCRIBERS;01.05.2019;9163.0;
YOUTUBE_ANO2011_SUBSCRIBERS;02.05.2019;9162.0;
YOUTUBE_ANO2011_SUBSCRIBERS;03.05.2019;9162.0;
YOUTUBE_ANO2011_SUBSCRIBERS;04.05.2019;9165.0;
YOUTUBE_ANO2011_SUBSCRIBERS;05.05.2019;9169.0;
YOUTUBE_ANO2011_SUBSCRIBERS;06.05.2019;9172.0;
YOUTUBE_ANO2011_SUBSCRIBERS;07.05.2019;9176.0;
YOUTUBE_ANO2011_SUBSCRIBERS;08.05.2019;9182.0;
YOUTUBE_ANO2011_SUBSCRIBERS;09.05.2019;9179.0;
YOUTUBE_ANO2011_SUBSCRIBERS;10.05.2019;9183.0;
YOUTUBE_ANO2011_SUBSCRIBERS;11.05.2019;9187.0;
YOUTUBE_ANO2011_SUBSCRIBERS;12.05.2019;9187.0;
YOUTUBE_ANO2011_SUBSCRIBERS;13.05.2019;9191.0;
YOUTUBE_ANO2011_SUBSCRIBERS;14.05.2019;9194.0;
YOUTUBE_ANO2011_SUBSCRIBERS;15.05.2019;9201.0;
YOUTUBE_ANO2011_SUBSCRIBERS;16.05.2019;9205.0;
YOUTUBE_ANO2011_SUBSCRIBERS;17.05.2019;9205.0;
YOUTUBE_ANO2011_SUBSCRIBERS;18.05.2019;9206.0;
YOUTUBE_ANO2011_SUBSCRIBERS;19.05.2019;9210.0;
YOUTUBE_ANO2011_SUBSCRIBERS;20.05.2019;9216.0;
YOUTUBE_ANO2011_SUBSCRIBERS;21.05.2019;9218.0;
YOUTUBE_ANO2011_SUBSCRIBERS;22.05.2019;9230.0;
YOUTUBE_ANO2011_SUBSCRIBERS;23.05.2019;9247.0;
YOUTUBE_ANO2011_SUBSCRIBERS;24.05.2019;9243.0;
YOUTUBE_ANO2011_SUBSCRIBERS;25.05.2019;9250.0;
YOUTUBE_ANO2011_SUBSCRIBERS;26.05.2019;9261.0;
YOUTUBE_ANO2011_SUBSCRIBERS;27.05.2019;9275.0;
YOUTUBE_ANO2011_SUBSCRIBERS;28.05.2019;9289.0;
YOUTUBE_ANO2011_SUBSCRIBERS;29.05.2019;9307.0;
YOUTUBE_ANO2011_SUBSCRIBERS;30.05.2019;9322.0;
YOUTUBE_ANO2011_SUBSCRIBERS;31.05.2019;9342.0;
YOUTUBE_ANO2011_SUBSCRIBERS;01.06.2019;9356.0;
YOUTUBE_ANO2011_SUBSCRIBERS;02.06.2019;9379.0;
YOUTUBE_ANO2011_SUBSCRIBERS;03.06.2019;9392.0;
YOUTUBE_ANO2011_SUBSCRIBERS;04.06.2019;9416.0;
YOUTUBE_ANO2011_SUBSCRIBERS;05.06.2019;9471.0;
YOUTUBE_ANO2011_SUBSCRIBERS;06.06.2019;9492.0;
YOUTUBE_ANO2011_SUBSCRIBERS;07.06.2019;9553.0;
YOUTUBE_ANO2011_SUBSCRIBERS;08.06.2019;9630.0;
YOUTUBE_ANO2011_SUBSCRIBERS;09.06.2019;9710.0;
YOUTUBE_ANO2011_SUBSCRIBERS;10.06.2019;9794.0;
YOUTUBE_ANO2011_SUBSCRIBERS;11.06.2019;9919.0;
YOUTUBE_ANO2011_SUBSCRIBERS;12.06.2019;9993.0;
YOUTUBE_ANO2011_SUBSCRIBERS;13.06.2019;10092.0;
YOUTUBE_ANO2011_SUBSCRIBERS;14.06.2019;10177.0;
YOUTUBE_ANO2011_SUBSCRIBERS;15.06.2019;10203.0;
YOUTUBE_ANO2011_SUBSCRIBERS;16.06.2019;10248.0;
YOUTUBE_ANO2011_SUBSCRIBERS;17.06.2019;10264.0;
YOUTUBE_ANO2011_SUBSCRIBERS;18.06.2019;10284.0;
YOUTUBE_ANO2011_SUBSCRIBERS;19.06.2019;10308.0;
YOUTUBE_ANO2011_SUBSCRIBERS;20.06.2019;10321.0;
YOUTUBE_ANO2011_SUBSCRIBERS;21.06.2019;10334.0;
YOUTUBE_ANO2011_SUBSCRIBERS;22.06.2019;10338.0;
YOUTUBE_ANO2011_SUBSCRIBERS;23.06.2019;10344.0;
YOUTUBE_ANO2011_SUBSCRIBERS;24.06.2019;10354.0;
YOUTUBE_ANO2011_SUBSCRIBERS;25.06.2019;10369.0;
YOUTUBE_ANO2011_SUBSCRIBERS;26.06.2019;10379.0;
YOUTUBE_ANO2011_SUBSCRIBERS;27.06.2019;10393.0;
YOUTUBE_ANO2011_SUBSCRIBERS;28.06.2019;10414.0;
YOUTUBE_ANO2011_SUBSCRIBERS;29.06.2019;10426.0;
YOUTUBE_ANO2011_SUBSCRIBERS;30.06.2019;10436.0;
YOUTUBE_ANO2011_SUBSCRIBERS;01.07.2019;10444.0;
YOUTUBE_ANO2011_SUBSCRIBERS;02.07.2019;10451.0;
YOUTUBE_ANO2011_SUBSCRIBERS;03.07.2019;10451.0;
YOUTUBE_ANO2011_SUBSCRIBERS;04.07.2019;10457.0;
YOUTUBE_ANO2011_SUBSCRIBERS;05.07.2019;10466.0;
YOUTUBE_ANO2011_SUBSCRIBERS;06.07.2019;10469.0;
YOUTUBE_ANO2011_SUBSCRIBERS;07.07.2019;10480.0;
YOUTUBE_ANO2011_SUBSCRIBERS;08.07.2019;10485.0;
YOUTUBE_ANO2011_SUBSCRIBERS;09.07.2019;10489.0;
YOUTUBE_ANO2011_SUBSCRIBERS;10.07.2019;10490.0;
